image_path,label
train/58.jpg,1
train/42.jpg,1
train/32.jpg,1
train/19.jpg,1
train/57.jpg,1
train/24.jpg,1
train/65.jpg,1
train/85.jpg,1
train/63.jpg,1
train/13.jpg,1
train/91.jpg,1
train/31.jpg,1
train/15.jpg,1
train/81.jpg,1
train/62.jpg,1
train/89.jpg,1
train/5.jpg,1
train/3.jpg,1
train/84.jpg,1
train/59.jpg,1
train/70.jpg,1
train/2.jpg,1
train/16.jpg,1
train/35.jpg,1
train/34.jpg,1
train/47.jpg,1
train/61.jpg,1
train/64.jpg,1
train/22.jpg,1
train/73.jpg,1
train/99.jpg,1
train/78.jpg,1
train/94.jpg,1
train/86.jpg,1
train/55.jpg,1
train/45.jpg,1
train/100.jpg,1
train/79.jpg,1
train/93.jpg,1
train/87.jpg,1
train/39.jpg,1
train/51.jpg,1
train/49.jpg,1
train/43.jpg,1
train/36.jpg,1
train/90.jpg,1
train/60.jpg,1
train/46.jpg,1
train/80.jpg,1
train/14.jpg,1
train/10.jpg,1
train/97.jpg,1
train/25.jpg,1
train/8.jpg,1
train/53.jpg,1
train/23.jpg,1
train/20.jpg,1
train/11.jpg,1
train/18.jpg,1
train/40.jpg,1
train/98.jpg,1
train/69.jpg,1
train/56.jpg,1
train/12.jpg,1
train/77.jpg,1
train/88.jpg,1
train/37.jpg,1
train/29.jpg,1
train/27.jpg,1
train/6.jpg,1
train/7.jpg,1
train/52.jpg,1
train/72.jpg,1
train/75.jpg,1
train/17.jpg,1
train/41.jpg,1
train/48.jpg,1
train/21.jpg,1
train/38.jpg,1
train/68.jpg,1
train/4.jpg,1
train/66.jpg,1
train/74.jpg,1
train/50.jpg,1
train/30.jpg,1
train/9.jpg,1
train/44.jpg,1
train/95.jpg,1
train/33.jpg,1
train/28.jpg,1
train/83.jpg,1
train/92.jpg,1
train/54.jpg,1
train/1.jpg,1
train/26.jpg,1
train/76.jpg,1
train/82.jpg,1
train/67.jpg,1
train/71.jpg,1
train/96.jpg,1
